comment_id,video_id,author_channel_id,author_display_name,text_original,published_at,like_count,is_reply,reply_count,sentiment_vader_compound,sentiment_vader_score,topic_cluster,behavior_cluster,persona,network_community
UgwyVy4un6O4Eyi9fC54AaABAg,PHe0bXAIuk0,UCJoO-Cc3f8ngdy3vOioGVpw,@agbornahjonathan1683,❤❤❤❤❤,2026-01-02T22:43:18Z,0,False,0,0.9719,1,-1,3,Casual Viewer,1
UgyDLLDsb8-NSaYT9Ux4AaABAg,PHe0bXAIuk0,UCK3LUCzhoXITAKIzz5Plo_Q,@samuelsongomes,JAN 2026,2026-01-02T14:51:47Z,0,False,0,0.0,0,-1,3,Casual Viewer,1
UgzhQ1ydjWf2PnLIIS14AaABAg,PHe0bXAIuk0,UCGSVEshVlwrtKePTdyvxNuA,@CaowmsuehNaowmsus,I’ve never understood this so well before!,2026-01-02T11:28:06Z,0,False,0,0.4648,1,-1,3,Casual Viewer,1
Ugw_u6sKfz6mLBwD9G14AaABAg,PHe0bXAIuk0,UCX0dkeHeJAYQr77LKEicsGw,@irisjeremie1939,❤,2026-01-02T09:08:18Z,0,False,0,0.6369,1,-1,3,Casual Viewer,1
UgxNUvv2drZr8vzDof14AaABAg,PHe0bXAIuk0,UCF7XKVmLWwwyB-GAtdStldA,@daily_2DStories1228,2026 anyone?,2026-01-02T07:25:10Z,0,False,0,0.0,0,-1,3,Casual Viewer,1
UgwkjBRhEhKZmBqhkKx4AaABAg,PHe0bXAIuk0,UCmgNb5BsQ3rybZlDgR94zeQ,@rajupramanik6190,❤,2026-01-01T15:56:27Z,1,False,0,0.6369,1,-1,3,Casual Viewer,1
Ugy043BlD33Ma09AyVl4AaABAg,PHe0bXAIuk0,UCCBr1XNVEDMWMu4b-4ZX0PQ,@iabid_467,"Who's watching January 1, 2026",2026-01-01T15:27:52Z,0,False,0,0.0,0,-1,3,Casual Viewer,2
UgxoHq8MYGKhXvo6gF94AaABAg,PHe0bXAIuk0,UCG_OMkzXEr0RWfEnSZ9L9Ug,@WealthGameTheory,"Respect to Dalio for demystifying the ""Economic Machine."" His focus on credit as a volatility driver is elite. Sun Tzu said: ""Plan for what is difficult while it is easy."" Mastering cycles is how one wins without battle, positioning assets before the ""lost decade"" hits.

In a world addicted to credit, are you building your productivity as the ultimate fortress, or is your strategy still hostage to the Central Bank's printing press?❤",2026-01-01T14:15:08Z,1,False,0,0.9429,1,-1,0,Casual Viewer,2
Ugz1aEKyvTsKKx-X95F4AaABAg,PHe0bXAIuk0,UCJVuXIC4HQv9oi1ve0KoMDA,@Sheria-l1v,Who in 2026,2025-12-31T20:00:17Z,1,False,0,0.0,0,-1,3,Casual Viewer,2
UgwBz6_yDagBt-jz0HN4AaABAg,PHe0bXAIuk0,UCxI2KteOZWkNX0UKB3XNk0w,@PlamersDaniels,"This helped me a lot, really appreciate it.",2025-12-31T15:51:31Z,0,False,0,0.4576,1,-1,3,Casual Viewer,2
UgzQQnktydohOGa9DW94AaABAg,PHe0bXAIuk0,UC-4bgRet1f4PVHdPD3KRXMg,@ValentimGuenduoa,I’m blown away by how good this tutorial is!,2025-12-31T11:04:27Z,0,False,0,0.4926,1,-1,3,Casual Viewer,4
UgxzKy_4KbuX8N7ZaJJ4AaABAg,PHe0bXAIuk0,UC1TOpNwaDxEl90H-fYR42ig,@FortuneFiles.Channel1,Nice ,2025-12-31T03:48:45Z,0,False,0,0.4215,1,-1,3,Casual Viewer,4
Ugw_wLys6mceum4LjeB4AaABAg,PHe0bXAIuk0,UCb0As0QNbzjpGYHzuoJ1m1Q,@linchelsea-k7u,"Hi Ray, I am watching this in 2025. thank you .and I read your book, too....",2025-12-30T03:46:48Z,0,False,0,0.3612,1,-1,3,Casual Viewer,4
Ugzsqh4jomyqUkSffrF4AaABAg,PHe0bXAIuk0,UC-lSRIKWBbzGcLzArRSK--Q,@kookoo6128,black people only have nightmares because the last one to have a dream got shot,2025-12-29T14:09:30Z,0,False,0,0.25,1,-1,3,Casual Viewer,8
UgwJERih6Rx7tLOpYJp4AaABAg,PHe0bXAIuk0,UC9t_6W9U_heB7QpmjHBniLw,@danadian100,Pierre Poilievre needs to watch this video to understand Mark Carney's budget.,2025-12-28T18:36:22Z,0,False,0,0.0,0,-1,3,Casual Viewer,8
UgzE5aoV4UmlhJLcXHd4AaABAg,PHe0bXAIuk0,UCnh8cWVXpJgdDGhubQNK_gw,@DearMoney_Vibe,🎉good content and Finance for the future of the world,2025-12-28T09:57:24Z,0,False,0,0.4019,1,-1,2,Casual Viewer,8
UgzIYJyMHZ1wjildOj14AaABAg,PHe0bXAIuk0,UCu6IEeLkXBH0G3KvFuPdMJg,@phungkhanhlam7627,"I am just a student now, but this gripping economic lesson bring me more knowledge to explain why Vietnam had suffered such a bad inflationary in the 1990s, with hundreds percent up each year.",2025-12-26T15:40:11Z,2,False,0,-0.8765,-1,-1,0,Casual Viewer,8
UgwDepNmrXX6kIXq5f94AaABAg,PHe0bXAIuk0,UCAy6wjxaOYfvhMSD0q52nWw,@AkashThiyagalingam,"How about full traders and investors? But they are still wealthy, eventhough they don't have productive.",2025-12-25T11:47:21Z,0,False,0,0.5023,1,-1,3,Casual Viewer,9
Ugx9GZqFLPLp5NiAz0t4AaABAg,PHe0bXAIuk0,UCkqly0_bijRjXzluYcf9HrQ,@Mdsamim-go8rp,"What a editing, amazing ❤❤",2025-12-25T06:08:23Z,0,False,0,0.9217,1,-1,3,Casual Viewer,9
Ugy4USwSfsS8ajqTWHJ4AaABAg,PHe0bXAIuk0,UCOQiH3JyByU4fNjnoIFx3xQ,@wayneswildworld,"A question I have with this explanation is, that in the bar tender example... Ray says that if the buyer defaults on his debt the bar tender doesn't make money, but that is not true. The bank puts the dollars in the bar tenders account right away. The bank is the one that gets stuck with the burden of losing money when a borrower can't pay. This obviously doesn't change the fact that one persons debt is another's income and then spending is going to decrease as a result of people not being able to pay. So what would be good to add to this is exactly who and what was ""wrong"" when he mentions that ""people"" thought ""wealth/assets"" were money, but they were really credit (during minute 24). Because my understanding is that it is only the bank and other major lenders that were wrong about wealth really being credit, maybe also stock market investors, but I have a feeling there is a much better answer that I cannot find.",2025-12-24T17:27:15Z,1,False,0,-0.4399,-1,-1,0,Casual Viewer,9
UgyiSLU1y6oW9BBuU9V4AaABAg,PHe0bXAIuk0,UC5flm1IKZBH3vAPRe_mZGDA,@nazty121,"As well explained as this is, I think I'll need to watch it 10 times to understand it. Is that just me?",2025-12-24T16:47:45Z,0,False,0,0.2732,1,-1,3,Casual Viewer,9
UgyYV5InGiZSj4PGBe54AaABAg,PHe0bXAIuk0,UCS92tLj64RgGijtVLQZPe6g,@garfaaldo,"man this really feels resonate to our times. everyone i know puts themselves in debt somehow. w education, homes, cars. i bought a 03 prius for $4500 cash a few years back. things are weird. i rent a room above the restaurant i work. i can’t imagine playing in this system:",2025-12-23T20:27:44Z,0,False,0,-0.34,-1,-1,0,Casual Viewer,9
Ugxu_2flAnx_JI2D0NZ4AaABAg,PHe0bXAIuk0,UC4tIWEGOkTiyM1hEzOgnLhQ,@rulegacyp,Who is watching this in 2026,2025-12-23T11:47:44Z,0,False,0,0.0,0,-1,3,Casual Viewer,13
Ugx0HMevEYYDe6teQmR4AaABAg,PHe0bXAIuk0,UCGM9aQLJEVgZiPpCVV0U00A,@AshokKumar-iw6pp,"why nobody is talking about the great level of editing in this video, can't believe someone did this 12 years ago !!😶‍🌫️",2025-12-21T17:01:28Z,1,False,0,0.6892,1,-1,3,Casual Viewer,13
UgwxUrsf_Rjz4gJeBPt4AaABAg,PHe0bXAIuk0,UCFy9qzBA4bN-V6aFOs3RAYQ,@BukkyEssien,Who's watching December 2025?,2025-12-17T20:25:01Z,72,False,9,0.0,0,-1,1,Conversation Starter,13
UgwxUrsf_Rjz4gJeBPt4AaABAg.AQqgheJWuOYAQwCSOczlab,PHe0bXAIuk0,UCqdiye3D5OmIDiLxixJQYog,@TheMattez79,Nasdaq 100?,2025-12-19T23:47:21Z,1,True,0,0.0,0,-1,2,Casual Viewer,13
UgwxUrsf_Rjz4gJeBPt4AaABAg.AQqgheJWuOYAR4Px-Vh_Y-,PHe0bXAIuk0,UCT2UWg0jowBAqZEF9jUSp5Q,@diegodmitry,🙋🏻‍♂️,2025-12-23T13:38:26Z,2,True,0,0.4939,1,-1,2,Casual Viewer,13
UgwxUrsf_Rjz4gJeBPt4AaABAg.AQqgheJWuOYARBuSeOFLHb,PHe0bXAIuk0,UC67PF6LqSby4CWQvr80Y9eg,@CompBusi,​@TheMattez79nasdaq  📈 uper ya niche ?,2025-12-26T11:28:27Z,0,True,0,0.0,0,-1,2,Casual Viewer,8
UgwxUrsf_Rjz4gJeBPt4AaABAg.AQqgheJWuOYARGtdd1A4Z_,PHe0bXAIuk0,UCnh8cWVXpJgdDGhubQNK_gw,@DearMoney_Vibe,❤,2025-12-28T09:57:33Z,1,True,0,0.6369,1,-1,2,Casual Viewer,8
UgwxUrsf_Rjz4gJeBPt4AaABAg.AQqgheJWuOYARKYSxk1XEP,PHe0bXAIuk0,UCxeXqcQhIxm2yWW07dCo4Sw,@skrrtking8882,here!,2025-12-29T20:00:41Z,1,True,0,0.0,0,-1,2,Casual Viewer,4
Ugww3wNrTzw0w44AWjR4AaABAg,PHe0bXAIuk0,UCyztJyxHfv9IZWy7ZBO0AGQ,@luisgarrido2166,"If you are ""friend"" of the Governmet (who has the money printer) will benefit yoursef. If you are mid class, you will pay for all this mess.",2025-12-17T18:53:23Z,0,False,0,0.4451,1,-1,0,Casual Viewer,15
